Month,global,European
197901,-0.4216,-2.9582
197902,-0.6878,-2.0271
197903,-0.4864,-0.6581
197904,-0.5085,-2.4059
197905,-0.4468,-0.2602
197906,-0.4319,0.0231
197907,-0.4977,-2.2181
197908,-0.4096,-1.476
197909,-0.3763,-0.768
197910,-0.3647,-1.7297
197911,-0.3844,-0.7348
197912,-0.1322,0.3291
198001,-0.2991,-3.1624
198002,-0.2486,-1.2248
198003,-0.2768,-2.8106
198004,-0.1841,-1.6799
198005,-0.0914,-2.5751
198006,-0.2538,-0.7283
198007,-0.2096,-1.7777
198008,-0.2845,-1.4789
198009,-0.3678,-0.5416
198010,-0.4559,-0.9649
198011,-0.4294,-1.8921
198012,-0.4725,-1.1336
198101,-0.1736,-1.0816
198102,-0.2497,-1.1621
198103,-0.1637,-0.5918
198104,-0.2131,-1.8275
198105,-0.23,-0.7392
198106,-0.2494,-0.4494
198107,-0.2417,-1.1294
198108,-0.2363,-1.423
198109,-0.336,-0.2419
198110,-0.419,0.2448
198111,-0.4251,-1.0186
198112,-0.2348,-1.4608
198201,-0.5768,-2.0211
198202,-0.4882,-1.3046
198203,-0.6373,-0.6829
198204,-0.5377,-1.4838
198205,-0.3721,-0.8246
198206,-0.4202,-1.4652
198207,-0.3382,-0.9379
198208,-0.4539,-1.1196
198209,-0.4655,0.3367
198210,-0.5202,-0.6196
198211,-0.5208,0.1286
198212,-0.2331,0.7602
198301,-0.1511,1.138
198302,-0.1932,-1.8784
198303,-0.1882,-0.3653
198304,-0.2767,0.2157
198305,-0.1333,-0.1066
198306,-0.2659,-1.1352
198307,-0.3167,-0.2118
198308,-0.2498,-1.3817
198309,-0.197,0.1041
198310,-0.4755,-0.4621
198311,-0.3541,-1.3102
198312,-0.424,-0.6316
198401,-0.4018,0.0642
198402,-0.5577,-1.0341
198403,-0.3927,-2.0954
198404,-0.4691,-0.6237
198405,-0.2149,-0.4492
198406,-0.506,-1.6607
198407,-0.532,-1.7671
198408,-0.4386,-1.8316
198409,-0.4861,-0.6977
198410,-0.5222,0.2618
198411,-0.6527,-0.5612
198412,-0.6033,-1.1718
198501,-0.4222,-5.0092
198502,-0.6948,-5.5754
198503,-0.5307,-2.2368
198504,-0.4727,-1.1056
198505,-0.437,-0.4542
198506,-0.4665,-1.6258
198507,-0.5358,-1.3671
198508,-0.3943,-0.5205
198509,-0.5209,-0.6771
198510,-0.647,-0.3035
198511,-0.594,-2.0546
198512,-0.5459,-1.1158
198601,-0.4323,-1.0109
198602,-0.3784,-4.3858
198603,-0.4128,-0.543
198604,-0.2999,-1.0371
198605,-0.2694,0.0392
198606,-0.4481,-0.1435
198607,-0.4486,-1.2211
198608,-0.4373,-1.226
198609,-0.5269,-1.6142
198610,-0.5941,-0.3739
198611,-0.5014,-0.1196
198612,-0.4472,-2.1717
198701,-0.3328,-5.8849
198702,-0.2893,-1.0799
198703,-0.4813,-4.3874
198704,-0.3342,-1.3908
198705,-0.2729,-1.6973
198706,-0.1913,-1.2596
198707,-0.0893,-1.1558
198708,-0.2709,-2.1317
198709,-0.2241,-0.0206
198710,-0.3465,-0.1871
198711,-0.3733,-0.9094
198712,-0.126,-0.6333
198801,-0.1308,0.7625
198802,-0.3332,-0.1037
198803,-0.192,-1.2021
198804,-0.189,-1.4496
198805,-0.1025,0.026
198806,-0.1569,-0.5069
198807,-0.1974,0.1113
198808,-0.1666,-0.8088
198809,-0.1873,-0.3228
198810,-0.3518,-0.618
198811,-0.569,-3.198
198812,-0.3697,-1.0026
198901,-0.5959,1.2666
198902,-0.3369,2.196
198903,-0.3573,1.987
198904,-0.315,0.2843
198905,-0.4074,-0.0048
198906,-0.4064,-0.4277
198907,-0.2378,-0.6297
198908,-0.3217,-0.6923
198909,-0.283,-0.1653
198910,-0.3751,-0.1748
198911,-0.4901,-0.8227
198912,-0.24,-0.1436
199001,-0.2298,0.0773
199002,-0.275,3.9786
199003,0.0729,1.883
199004,-0.0524,-0.3705
199005,-0.0167,-0.4939
199006,-0.1845,-1.1315
199007,-0.0782,-1.1347
199008,-0.1662,-0.7769
199009,-0.2305,-1.3806
199010,-0.1585,0.0985
199011,-0.1206,-0.1733
199012,-0.1496,-0.2222
199101,-0.1655,-0.006
199102,-0.1227,-2.5012
199103,-0.2529,0.1156
199104,-0.1228,-1.163
199105,-0.1768,-2.456
199106,0.0278,-1.1657
199107,-0.0479,-0.298
199108,-0.1398,-0.3849
199109,-0.2019,-0.2057
199110,-0.3486,-0.5688
199111,-0.3583,-0.0844
199112,-0.3371,-1.0459
199201,-0.21,-0.0584
199202,-0.2507,0.2654
199203,-0.2471,0.3125
199204,-0.4196,-1.5106
199205,-0.3387,-0.216
199206,-0.3228,-0.7901
199207,-0.4619,-1.2962
199208,-0.4884,0.1284
199209,-0.6091,-0.4576
199210,-0.6017,-2.5215
199211,-0.6179,-0.8612
199212,-0.4633,-0.3436
199301,-0.3074,0.4574
199302,-0.3085,-0.6489
199303,-0.3637,-1.1061
199304,-0.326,-0.6873
199305,-0.2953,0.3338
199306,-0.3027,-1.5095
199307,-0.3507,-1.6928
199308,-0.3847,-1.413
199309,-0.5166,-2.2093
199310,-0.4305,-1.0129
199311,-0.5426,-3.9032
199312,-0.3529,0.4053
199401,-0.3954,1.1035
199402,-0.6363,-2.2402
199403,-0.4184,0.3192
199404,-0.2805,0.1433
199405,-0.3485,-0.8647
199406,-0.2541,-1.08
199407,-0.2754,0.7112
199408,-0.3846,-0.1363
199409,-0.2387,0.6144
199410,-0.2923,-0.5476
199411,-0.2494,-0.097
199412,-0.2721,0.0404
199501,-0.1288,0.0863
199502,0.0653,2.8512
199503,-0.2357,0.0936
199504,-0.1193,-0.6876
199505,-0.2353,-0.5042
199506,-0.0862,0.037
199507,-0.1046,-0.3408
199508,-0.1072,-0.5341
199509,-0.2006,-0.9179
199510,-0.1952,0.726
199511,-0.2243,-2.0358
199512,-0.3406,-2.399
199601,-0.3593,-1.1313
199602,-0.2221,-2.8872
199603,-0.3103,-2.5486
199604,-0.3445,-0.863
199605,-0.3673,-0.2674
199606,-0.3159,-0.5455
199607,-0.2071,-1.382
199608,-0.1118,-0.4281
199609,-0.3276,-2.3094
199610,-0.4406,-0.2764
199611,-0.2196,0.8211
199612,-0.246,-1.5974
199701,-0.3691,-0.8923
199702,-0.3144,0.9265
199703,-0.1702,-0.0537
199704,-0.328,-2.3731
199705,-0.2525,-0.5293
199706,-0.0801,-0.2239
199707,-0.1728,-0.8083
199708,-0.1343,-0.0356
199709,-0.0647,-0.8606
199710,-0.0531,-1.2842
199711,-0.0183,-0.2059
199712,-0.0479,-0.3546
199801,-0.0477,1.0908
199802,0.1541,0.6971
199803,-0.0353,-1.0714
199804,0.1208,-0.5131
199805,0.1781,-0.3359
199806,0.1831,0.101
199807,0.1211,-0.5485
199808,0.1412,-0.8338
199809,-0.0528,-0.3025
199810,-0.1779,-0.3564
199811,-0.2391,-2.9408
199812,-0.0874,-1.5211
199901,-0.2267,0.136
199902,-0.048,-0.7439
199903,-0.3908,0.2685
199904,-0.3036,0.7543
199905,-0.2974,-0.7841
199906,-0.2323,0.8836
199907,-0.2027,0.4991
199908,-0.2378,-0.6346
199909,-0.2007,1.0123
199910,-0.3016,0.4144
199911,-0.3031,-1.056
199912,-0.2236,0.1218
200001,-0.3893,-0.8438
200002,-0.1365,1.4395
200003,-0.2185,-0.0643
200004,-0.0827,1.2296
200005,-0.2207,0.3325
200006,-0.244,-0.2421
200007,-0.2385,-0.8192
200008,-0.1753,-0.2976
200009,-0.2387,-0.6116
200010,-0.3959,0.8502
200011,-0.3465,1.4053
200012,-0.3423,1.3661
200101,-0.2295,1.6006
200102,-0.2827,-0.4055
200103,-0.1591,0.215
200104,-0.1534,0.0336
200105,-0.0459,-0.3754
200106,-0.1111,-0.6401
200107,-0.0213,0.7747
200108,-0.0512,0.1789
200109,-0.0782,-0.4669
200110,-0.1063,1.3328
200111,0.0997,-1.0672
200112,0.0301,-3.3105
200201,0.0955,-0.1183
200202,-0.0081,3.0225
200203,0.1911,1.2807
200204,-0.0637,-0.0126
200205,0.0799,0.4098
200206,0.0231,0.4944
200207,0.0332,0.5265
200208,-0.0469,-0.0881
200209,0.0052,-0.6503
200210,-0.0812,-1.3335
200211,-0.0547,-0.1704
200212,-0.1222,-2.7725
200301,0.1068,-1.2682
200302,-0.0875,-2.1087
200303,-0.1659,-0.3471
200304,-0.1201,-1.0343
200305,-0.0138,1.306
200306,-0.1389,0.5117
200307,-0.048,0.8203
200308,0.0457,0.8072
200309,0.0738,-0.2673
200310,0.1038,-1.3105
200311,-0.0375,0.9141
200312,0.1773,0.3085
200401,-0.0415,-0.872
200402,0.027,0.0216
200403,-0.0111,0.1972
200404,-0.0144,-0.1882
200405,-0.2104,-1.2629
200406,-0.0935,-0.7786
200407,-0.2766,-0.6934
200408,-0.1619,-0.0767
200409,-0.0401,0.1659
200410,0.0065,0.6388
200411,0.0712,-0.6526
200412,-0.0958,0.6819
200501,0.1478,1.3452
200502,0.006,-1.9178
200503,0.0886,-1.9383
200504,0.0705,0.1572
200505,0.0695,0.1386
200506,0.0764,-0.274
200507,0.0846,0.2084
200508,0.0293,-0.5657
200509,0.1296,0.4342
200510,0.1716,0.5539
200511,0.1314,0.0889
200512,0.1011,-0.4076
200601,-0.0435,-2.178
200602,0.0894,-2.2644
200603,-0.0113,-2.1141
200604,-0.0699,0.1767
200605,-0.0718,0.0773
200606,0.0811,0.5342
200607,0.0026,0.7314
200608,0.0707,-0.1513
200609,0.0481,1.1144
200610,0.1376,1.212
200611,0.101,0.845
200612,0.1952,2.2399
200701,0.3635,2.4105
200702,0.088,-0.5767
200703,0.0008,1.9601
200704,0.1737,0.4092
200705,0.0837,0.8704
200706,-0.0239,0.6342
200707,0.0056,-0.1418
200708,-0.019,0.3009
200709,-0.0899,-0.5999
200710,-0.0143,0.2876
200711,-0.0388,-1.1807
200712,-0.0893,0.4683
200801,-0.3278,1.096
200802,-0.3208,2.0267
200803,0.0189,0.6163
200804,-0.1267,0.4127
200805,-0.1053,-0.3537
200806,-0.1985,-0.2191
200807,-0.0242,-0.386
200808,-0.0793,-0.1713
200809,-0.0301,-0.9687
200810,0.0368,0.4671
200811,0.0514,0.3704
200812,-0.044,0.4717
200901,0.06,-0.3685
200902,-0.0347,-0.2603
200903,-0.1211,-0.2348
200904,-0.0601,0.3015
200905,-0.0042,0.4476
200906,0.0043,-0.1184
200907,0.1369,-0.087
200908,0.0449,-0.1445
200909,0.1037,0.5922
200910,0.0797,-0.3414
200911,0.1409,1.6055
200912,0.068,-0.6068
201001,0.194,-3.1547
201002,0.2222,-1.2245
201003,0.2691,-0.5885
201004,0.2524,0.4318
201005,0.1983,0.1344
201006,0.0865,0.0498
201007,0.0512,1.7235
201008,0.0458,0.8349
201009,0.099,-0.2022
201010,0.1161,-1.223
201011,0.1338,0.436
201012,-0.1018,-2.7127
201101,-0.0901,-0.2882
201102,-0.1759,-2.118
201103,-0.0585,-0.3979
201104,0.0136,1.2613
201105,-0.0418,0.2891
201106,0.0204,0.3893
201107,0.1423,0.1269
201108,0.1105,-0.1205
201109,0.0474,1.2172
201110,0.0293,0.0451
201111,-0.0946,0.2149
201112,-0.038,1.9992
201201,-0.1652,-0.2556
201202,-0.1789,-4.0056
201203,-0.1361,0.5764
201204,0.0543,-0.0261
201205,0.1734,0.704
201206,0.1194,0.2982
201207,0.0395,0.4795
201208,0.0761,0.2829
201209,0.1129,0.448
201210,0.2189,0.4022
201211,0.1959,1.2965
201212,-0.0322,-1.7939
201301,0.1471,-0.2202
201302,0.0157,0.504
201303,0.024,-2.7055
201304,-0.0364,-0.1238
201305,0.0213,0.8778
201306,0.1074,0.424
201307,-0.0258,0.1131
201308,0.0543,0.2408
201309,0.1697,-0.399
201310,0.0511,0.6845
201311,0.1497,1.1429
201312,0.1266,0.8817
201401,0.1273,0.3315
201402,-0.0958,2.8037
201403,0.0907,2.1585
201404,0.1095,1.0443
201405,0.1832,0.2104
201406,0.0721,-0.5802
201407,0.065,0.6196
201408,0.1356,-0.1102
201409,0.1844,0.5539
201410,0.1633,0.4117
201411,0.0511,0.8339
201412,0.1881,0.7552
201501,0.1928,0.8914
201502,0.1988,1.0684
201503,0.2287,1.3036
201504,0.0565,-0.0068
201505,0.1765,0.2195
201506,0.1862,-0.3182
201507,0.1529,0.0645
201508,0.2418,0.7955
201509,0.2669,1.0272
201510,0.441,-0.334
201511,0.3858,1.7492
201512,0.5391,2.5502
201601,0.5513,-1.2262
201602,0.6877,3.183
201603,0.6259,0.7742
201604,0.5295,0.9156
201605,0.4152,0.5353
201606,0.2611,0.6038
201607,0.3598,0.5536
201608,0.4008,0.1746
201609,0.3577,1.01
201610,0.3413,-0.4474
201611,0.4048,-0.7692
201612,0.3352,0.2181
201701,0.4038,-1.3182
201702,0.4994,1.1459
201703,0.4996,2.0485
201704,0.3282,-0.6551
201705,0.3724,-0.1157
201706,0.2018,0.4305
201707,0.2648,-0.1826
201708,0.2955,0.5096
201709,0.2795,0.2391
201710,0.3591,0.4563
201711,0.2479,0.1445
201712,0.3715,1.4056
201801,0.241,1.6266
201802,0.2626,-1.4972
201803,0.2732,-1.8591
201804,0.3051,1.94
201805,0.2517,2.0886
201806,0.225,0.3494
201807,0.2775,1.258
201808,0.208,0.9253
201809,0.1994,1.2487
201810,0.3543,0.8093
201811,0.2381,0.6597
201812,0.3307,0.6445
201901,0.2846,-0.6235
201902,0.3083,2.1509
201903,0.5078,1.2531
201904,0.4372,0.5249
201905,0.3566,-0.2899
201906,0.3685,1.8708
201907,0.3961,-0.3602
201908,0.3556,0.3606
201909,0.3787,0.3315
201910,0.4529,0.8762
201911,0.4048,0.9283
201912,0.5391,2.6226
202001,0.5814,2.6476
202002,0.599,3.2934
202003,0.4876,1.5365
202004,0.5203,0.1087
202005,0.4658,-0.62
202006,0.36,0.8736
202007,0.3245,-0.1736
202008,0.2663,0.5867
202009,0.4335,1.42
202010,0.3757,1.3897
202011,0.5371,1.568
202012,0.2347,1.6846
202101,0.2435,0.0725
202102,0.0601,-0.1732
202103,0.1895,-0.0434
202104,0.1905,-0.8547
202105,0.2572,-0.4588
202106,0.2124,1.5116
202107,0.33,1.4101
202108,0.3106,-0.0248
202109,0.4014,-0.1728
202110,0.421,0.1096
202111,0.346,0.5411
202112,0.322,-0.2081
202201,0.2775,0.7941
202202,0.2296,2.3795
202203,0.3939,-0.2998
