Year,ERSSTv5 (degC),ERSSTv5 uncertainty
1880,-0.38,0.112
1881,-0.35,0.112
1882,-0.36,0.112
1883,-0.41,0.111
1884,-0.51,0.111
1885,-0.53,0.110
1886,-0.54,0.109
1887,-0.60,0.109
1888,-0.41,0.110
1889,-0.39,0.119
1890,-0.65,0.120
1891,-0.51,0.119
1892,-0.59,0.119
1893,-0.61,0.120
1894,-0.63,0.120
1895,-0.54,0.122
1896,-0.36,0.131
1897,-0.40,0.147
1898,-0.59,0.140
1899,-0.50,0.143
1900,-0.41,0.141
1901,-0.53,0.140
1902,-0.61,0.131
1903,-0.74,0.130
1904,-0.83,0.132
1905,-0.62,0.138
1906,-0.59,0.143
1907,-0.66,0.159
1908,-0.80,0.160
1909,-0.82,0.150
1910,-0.79,0.145
1911,-0.79,0.143
1912,-0.65,0.141
1913,-0.69,0.137
1914,-0.54,0.134
1915,-0.46,0.136
1916,-0.63,0.139
1917,-0.66,0.141
1918,-0.58,0.144
1919,-0.58,0.149
1920,-0.55,0.153
1921,-0.53,0.158
1922,-0.61,0.162
1923,-0.60,0.172
1924,-0.61,0.176
1925,-0.56,0.184
1926,-0.46,0.188
1927,-0.52,0.193
1928,-0.57,0.198
1929,-0.63,0.204
1930,-0.47,0.207
1931,-0.45,0.211
1932,-0.53,0.214
1933,-0.59,0.216
1934,-0.50,0.225
1935,-0.52,0.221
1936,-0.48,0.216
1937,-0.37,0.214
1938,-0.46,0.205
1939,-0.39,0.218
1940,-0.17,0.246
1941,-0.02,0.268
1942,-0.24,0.277
1943,-0.24,0.273
1944,-0.05,0.259
1945,-0.07,0.254
1946,-0.38,0.236
1947,-0.44,0.219
1948,-0.47,0.216
1949,-0.44,0.210
1950,-0.45,0.220
1951,-0.34,0.230
1952,-0.28,0.216
1953,-0.26,0.197
1954,-0.45,0.195
1955,-0.50,0.188
1956,-0.46,0.183
1957,-0.25,0.184
1958,-0.25,0.181
1959,-0.29,0.179
1960,-0.29,0.175
1961,-0.28,0.168
1962,-0.28,0.165
1963,-0.28,0.158
1964,-0.48,0.153
1965,-0.42,0.149
1966,-0.36,0.145
1967,-0.38,0.140
1968,-0.36,0.137
1969,-0.19,0.131
1970,-0.31,0.130
1971,-0.45,0.124
1972,-0.26,0.120
1973,-0.23,0.117
1974,-0.38,0.112
1975,-0.40,0.111
1976,-0.37,0.111
1977,-0.17,0.103
1978,-0.25,0.104
1979,-0.12,0.105
1980,-0.10,0.110
1981,-0.12,0.115
1982,-0.15,0.120
1983,-0.06,0.124
1984,-0.16,0.131
1985,-0.19,0.129
1986,-0.16,0.130
1987,-0.01,0.128
1988,-0.05,0.127
1989,-0.10,0.125
1990,0.00,0.120
1991,-0.03,0.118
1992,-0.13,0.118
1993,-0.11,0.119
1994,-0.08,0.120
1995,-0.01,0.121
1996,-0.05,0.122
1997,0.10,0.123
1998,0.16,0.126
1999,-0.06,0.130
2000,-0.02,0.133
2001,0.09,0.137
2002,0.12,0.141
2003,0.15,0.144
2004,0.12,0.148
2005,0.14,0.151
2006,0.14,0.156
2007,0.06,0.159
2008,0.04,0.159
2009,0.18,0.161
2010,0.19,0.161
2011,0.07,0.161
2012,0.14,0.161
2013,0.17,0.161
2014,0.27,0.161
2015,0.38,0.162
2016,0.43,0.162
2017,0.36,0.162
2018,0.31,0.162
2019,0.41,0.162
2020,0.39,0.162
2021,0.29,0.162
2022,0.30,0.262
